"season","bowler","phase","runs_conceded","balls_bowled","wickets","dot_balls","economy","norm_wickets","norm_dot_balls","norm_economy","clutch_score"
2023,"SP Narine","Middle",251,201,6,52,7.49,0.272727272727273,0.353741496598639,0.2675,0.243
2023,"SP Narine","Powerplay",69,45,2,20,9.2,0.0909090909090909,0.136054421768707,0.328571428571429,0.0625
2023,"SSB Magala","Death",10,12,1,2,5,0.0454545454545455,0.0136054421768707,0.178571428571429,0.0135
2023,"SSB Magala","Middle",14,13,0,2,6.46,0,0.0136054421768707,0.230714285714286,-0.019
2023,"SSB Magala","Powerplay",28,12,0,1,14,0,0.00680272108843537,0.5,-0.048
2023,"Sandeep Sharma","Death",144,96,12,25,9,0.545454545454545,0.170068027210884,0.321428571428571,0.3462
2023,"Sandeep Sharma","Middle",59,38,1,7,9.32,0.0454545454545455,0.0476190476190476,0.332857142857143,0.0083
2023,"Sandeep Sharma","Powerplay",195,156,2,62,7.5,0.0909090909090909,0.421768707482993,0.267857142857143,0.1543
2023,"Shahbaz Ahmed","Death",19,6,0,0,19,0,0,0.678571428571429,-0.0679
2023,"Shahbaz Ahmed","Middle",35,24,1,8,8.75,0.0454545454545455,0.054421768707483,0.3125,0.0123
2023,"Shahbaz Ahmed","Powerplay",41,12,0,1,20.5,0,0.00680272108843537,0.732142857142857,-0.0712
2023,"Sikandar Raza","Middle",96,63,3,15,9.14,0.136363636363636,0.102040816326531,0.326428571428571,0.0798
2023,"Sikandar Raza","Powerplay",28,13,0,4,12.92,0,0.0272108843537415,0.461428571428571,-0.038
2023,"Suyash Sharma","Death",68,38,1,9,10.74,0.0454545454545455,0.0612244897959184,0.383571428571429,0.0073
2023,"Suyash Sharma","Middle",240,183,7,64,7.87,0.318181818181818,0.435374149659864,0.281071428571429,0.2934
2023,"Suyash Sharma","Powerplay",22,18,3,7,7.33,0.136363636363636,0.0476190476190476,0.261785714285714,0.0699
2023,"Swapnil Singh","Middle",18,12,0,2,9,0,0.0136054421768707,0.321428571428571,-0.0281
2023,"T Natarajan","Death",219,133,11,32,9.88,0.5,0.217687074829932,0.352857142857143,0.33
2023,"T Natarajan","Middle",93,70,0,14,7.97,0,0.0952380952380952,0.284642857142857,1e-04
2023,"T Natarajan","Powerplay",104,73,2,26,8.55,0.0909090909090909,0.17687074829932,0.305357142857143,0.0771
2023,"T Stubbs","Death",5,6,0,1,5,0,0.00680272108843537,0.178571428571429,-0.0158
2023,"T Stubbs","Middle",9,6,1,2,9,0.0454545454545455,0.0136054421768707,0.321428571428571,-8e-04
2023,"TA Boult","Death",65,31,1,8,12.58,0.0454545454545455,0.054421768707483,0.449285714285714,-0.0013
2023,"TA Boult","Middle",71,43,2,8,9.91,0.0909090909090909,0.054421768707483,0.353928571428571,0.0355
2023,"TA Boult","Powerplay",180,161,10,87,6.71,0.454545454545455,0.591836734693878,0.239642857142857,0.4263
2023,"TG Southee","Death",15,6,0,1,15,0,0.00680272108843537,0.535714285714286,-0.0515
2023,"TG Southee","Middle",13,6,1,2,13,0.0454545454545455,0.0136054421768707,0.464285714285714,-0.0151
2023,"TG Southee","Powerplay",51,24,1,9,12.75,0.0454545454545455,0.0612244897959184,0.455357142857143,1e-04
2023,"TU Deshpande","Death",301,155,13,36,11.65,0.590909090909091,0.244897959183673,0.416071428571429,0.3864
2023,"TU Deshpande","Middle",18,12,3,4,9,0.136363636363636,0.0272108843537415,0.321428571428571,0.0578
2023,"TU Deshpande","Powerplay",261,201,8,88,7.79,0.363636363636364,0.598639455782313,0.278214285714286,0.37
2023,"Tilak Varma","Middle",7,7,0,3,6,0,0.0204081632653061,0.214285714285714,-0.0153
2023,"UT Yadav","Death",13,7,0,1,11.14,0,0.00680272108843537,0.397857142857143,-0.0377
2023,"UT Yadav","Middle",53,24,1,4,13.25,0.0454545454545455,0.0272108843537415,0.473214285714286,-0.0119
2023,"UT Yadav","Powerplay",124,85,0,36,8.75,0,0.244897959183673,0.3125,0.0422
2023,"Umran Malik","Death",55,24,1,7,13.75,0.0454545454545455,0.0476190476190476,0.491071428571429,-0.0075
2023,"Umran Malik","Middle",136,94,5,34,8.68,0.227272727272727,0.231292517006803,0.31,0.1748
2023,"Umran Malik","Powerplay",28,6,0,0,28,0,0,1,-0.1
2023,"VG Arora","Death",68,45,3,8,9.07,0.136363636363636,0.054421768707483,0.323928571428571,0.0658
2023,"VG Arora","Middle",1,6,2,5,1,0.0909090909090909,0.0340136054421769,0.0357142857142857,0.0612
2023,"VG Arora","Powerplay",80,56,0,17,8.57,0,0.115646258503401,0.306071428571429,0.0041
2023,"Vijaykumar Vyshak","Death",75,38,4,8,11.84,0.181818181818182,0.054421768707483,0.422857142857143,0.0831
2023,"Vijaykumar Vyshak","Middle",121,77,5,19,9.43,0.227272727272727,0.129251700680272,0.336785714285714,0.1415
2023,"Vijaykumar Vyshak","Powerplay",57,38,2,13,9,0.0909090909090909,0.0884353741496599,0.321428571428571,0.0489
2023,"Vivrant Sharma","Middle",37,21,0,5,10.57,0,0.0340136054421769,0.3775,-0.0275
2023,"WD Parnell","Death",48,29,2,6,9.93,0.0909090909090909,0.0408163265306122,0.354642857142857,0.0313
2023,"WD Parnell","Middle",47,24,1,4,11.75,0.0454545454545455,0.0272108843537415,0.419642857142857,-0.0065
2023,"WD Parnell","Powerplay",142,104,6,45,8.19,0.272727272727273,0.306122448979592,0.2925,0.2262
2023,"Washington Sundar","Death",13,10,0,2,7.8,0,0.0136054421768707,0.278571428571429,-0.0238
2023,"Washington Sundar","Middle",77,72,3,27,6.42,0.136363636363636,0.183673469387755,0.229285714285714,0.114
2023,"Washington Sundar","Powerplay",56,24,0,6,14,0,0.0408163265306122,0.5,-0.0378
2023,"YS Chahal","Death",112,87,12,30,7.72,0.545454545454545,0.204081632653061,0.275714285714286,0.3609
2023,"YS Chahal","Middle",310,227,9,61,8.19,0.409090909090909,0.414965986394558,0.2925,0.3407
2023,"YS Chahal","Powerplay",12,12,1,4,6,0.0454545454545455,0.0272108843537415,0.214285714285714,0.014
2023,"Yash Dayal","Death",54,19,0,2,17.05,0,0.0136054421768707,0.608928571428571,-0.0568
2023,"Yash Dayal","Middle",72,44,1,13,9.82,0.0454545454545455,0.0884353741496599,0.350714285714286,0.0187
2023,"Yash Dayal","Powerplay",39,25,1,9,9.36,0.0454545454545455,0.0612244897959184,0.334285714285714,0.0122
2023,"Yash Thakur","Death",139,92,10,28,9.07,0.454545454545455,0.19047619047619,0.323928571428571,0.2975
2023,"Yash Thakur","Middle",102,77,3,20,7.95,0.136363636363636,0.136054421768707,0.283928571428571,0.0942
2023,"Yash Thakur","Powerplay",56,38,2,15,8.84,0.0909090909090909,0.102040816326531,0.315714285714286,0.0536
2023,"Yudhvir Singh","Middle",11,6,0,1,11,0,0.00680272108843537,0.392857142857143,-0.0372
2023,"Yudhvir Singh","Powerplay",62,44,3,22,8.45,0.136363636363636,0.149659863945578,0.301785714285714,0.0965
2024,"A Badoni","Death",6,6,0,1,6,0,0.00884955752212389,0.0909090909090909,-0.0064
2024,"A Badoni","Middle",19,6,0,0,19,0,0,0.484848484848485,-0.0485
2024,"A Kamboj","Middle",53,34,1,9,9.35,0.0454545454545455,0.079646017699115,0.192424242424242,0.0319
2024,"A Kamboj","Powerplay",62,34,1,10,10.94,0.0454545454545455,0.0884955752212389,0.240606060606061,0.0298
2024,"A Mishra","Middle",20,12,1,5,10,0.0454545454545455,0.0442477876106195,0.212121212121212,0.0193
2024,"A Nortje","Death",161,60,3,11,16.1,0.136363636363636,0.0973451327433628,0.396969696969697,0.0713
2024,"A Nortje","Middle",67,44,2,12,9.14,0.0909090909090909,0.106194690265487,0.186060606060606,0.0678
2024,"A Nortje","Powerplay",70,36,2,13,11.67,0.0909090909090909,0.115044247787611,0.262727272727273,0.0628
2024,"AD Russell","Death",92,57,7,23,9.68,0.318181818181818,0.20353982300885,0.202424242424242,0.2317
2024,"AD Russell","Middle",212,131,12,37,9.71,0.545454545454545,0.327433628318584,0.203333333333333,0.4052
2024,"AK Markram","Middle",15,13,0,4,6.92,0,0.0353982300884956,0.118787878787879,-0.0013
2024,"AR Patel","Death",16,18,0,5,5.33,0,0.0442477876106195,0.0706060606060606,0.0062
2024,"AR Patel","Middle",270,223,9,64,7.26,0.409090909090909,0.566371681415929,0.129090909090909,0.4025
2024,"AR Patel","Powerplay",54,24,2,8,13.5,0.0909090909090909,0.0707964601769911,0.318181818181818,0.044
2024,"AS Joseph","Death",55,26,0,4,12.69,0,0.0353982300884956,0.293636363636364,-0.0187
2024,"AS Joseph","Middle",33,19,1,4,10.42,0.0454545454545455,0.0353982300884956,0.224848484848485,0.0154
2024,"AS Joseph","Powerplay",35,19,0,8,11.05,0,0.0707964601769911,0.243939393939394,-0.0032
2024,"AS Roy","Death",6,4,0,1,9,0,0.00884955752212389,0.181818181818182,-0.0155
2024,"AS Roy","Middle",3,6,0,3,3,0,0.0265486725663717,0,0.008
2024,"AS Roy","Powerplay",51,24,1,9,12.75,0.0454545454545455,0.079646017699115,0.295454545454545,0.0216
2024,"Abhishek Sharma","Death",11,6,0,1,11,0,0.00884955752212389,0.242424242424242,-0.0216
2024,"Abhishek Sharma","Middle",13,18,2,7,4.33,0.0909090909090909,0.0619469026548673,0.0403030303030303,0.0691
2024,"Abhishek Sharma","Powerplay",27,18,0,4,9,0,0.0353982300884956,0.181818181818182,-0.0076
2024,"Akash Deep","Death",11,3,0,0,22,0,0,0.575757575757576,-0.0576
2024,"Akash Deep","Middle",35,13,1,3,16.15,0.0454545454545455,0.0265486725663717,0.398484848484848,-0.0046
2024,"Akash Deep","Powerplay",9,7,0,3,7.71,0,0.0265486725663717,0.142727272727273,-0.0063
2024,"Akash Madhwal","Death",83,34,1,5,14.65,0.0454545454545455,0.0442477876106195,0.353030303030303,0.0052
2024,"Akash Madhwal","Middle",70,42,3,7,10,0.136363636363636,0.0619469026548673,0.212121212121212,0.0792
2024,"Akash Madhwal","Powerplay",56,43,2,21,7.81,0.0909090909090909,0.185840707964602,0.145757575757576,0.0957
2024,"Arjun Tendulkar","Middle",12,2,0,0,36,0,0,1,-0.1
2024,"Arjun Tendulkar","Powerplay",10,13,0,7,4.62,0,0.0619469026548673,0.0490909090909091,0.0137
2024,"Arshad Khan","Death",24,8,0,1,18,0,0.00884955752212389,0.454545454545455,-0.0428
2024,"Arshad Khan","Powerplay",66,48,1,18,8.25,0.0454545454545455,0.15929203539823,0.159090909090909,0.0592
2024,"Arshad Khan (2)","Middle",25,13,0,4,11.54,0,0.0353982300884956,0.258787878787879,-0.0153
2024,"Arshdeep Singh","Death",200,112,11,32,10.71,0.5,0.283185840707965,0.233636363636364,0.3616
2024,"Arshdeep Singh","Middle",70,44,2,9,9.55,0.0909090909090909,0.079646017699115,0.198484848484849,0.0586
2024,"Arshdeep Singh","Powerplay",244,170,7,67,8.61,0.318181818181818,0.592920353982301,0.17,0.3518
2024,"Atharva Taide","Death",4,1,0,0,24,0,0,0.636363636363636,-0.0636
2024,"Avesh Khan","Death",201,140,11,37,8.61,0.5,0.327433628318584,0.17,0.3812
2024,"Avesh Khan","Middle",194,127,6,37,9.17,0.272727272727273,0.327433628318584,0.186969696969697,0.2432
2024,"Avesh Khan","Powerplay",138,79,5,23,10.48,0.227272727272727,0.20353982300885,0.226666666666667,0.1748
2024,"Azmatullah Omarzai","Death",16,6,0,0,16,0,0,0.393939393939394,-0.0394
2024,"Azmatullah Omarzai","Middle",10,13,1,6,4.62,0.0454545454545455,0.0530973451327434,0.0490909090909091,0.0383
2024,"Azmatullah Omarzai","Powerplay",168,112,3,46,9,0.136363636363636,0.407079646017699,0.181818181818182,0.1858
2024,"B Kumar","Death",150,74,1,5,12.16,0.0454545454545455,0.0442477876106195,0.277575757575758,0.0128
2024,"B Kumar","Middle",58,38,0,8,9.16,0,0.0707964601769911,0.186666666666667,0.0026
2024,"B Kumar","Powerplay",347,245,10,113,8.5,0.454545454545455,1,0.166666666666667,0.5561
2024,"C Green","Death",85,52,2,13,9.81,0.0909090909090909,0.115044247787611,0.206363636363636,0.0684
2024,"C Green","Middle",215,165,9,53,7.82,0.409090909090909,0.469026548672566,0.146060606060606,0.3716
2024,"C Green","Powerplay",5,6,1,4,5,0.0454545454545455,0.0353982300884956,0.0606060606060606,0.0318
2024,"CV Varun","Death",72,48,2,21,9,0.0909090909090909,0.185840707964602,0.181818181818182,0.0921
2024,"CV Varun","Middle",305,237,17,91,7.72,0.772727272727273,0.805309734513274,0.143030303030303,0.6909
2024,"CV Varun","Powerplay",34,24,2,9,8.5,0.0909090909090909,0.079646017699115,0.166666666666667,0.0618
2024,"DG Nalkande","Death",25,19,1,4,7.89,0.0454545454545455,0.0353982300884956,0.148181818181818,0.0231
2024,"DG Nalkande","Middle",21,12,2,2,10.5,0.0909090909090909,0.0176991150442478,0.227272727272727,0.0371
2024,"DJ Hooda","Middle",22,19,0,4,6.95,0,0.0353982300884956,0.11969696969697,-0.0014
2024,"DJ Mitchell","Middle",70,38,1,4,11.05,0.0454545454545455,0.0353982300884956,0.243939393939394,0.0135
2024,"DL Chahar","Death",6,1,0,0,36,0,0,1,-0.1
2024,"DL Chahar","Middle",27,19,0,4,8.53,0,0.0353982300884956,0.167575757575758,-0.0061
2024,"DL Chahar","Powerplay",169,126,5,56,8.05,0.227272727272727,0.495575221238938,0.153030303030303,0.2697
2024,"G Coetzee","Death",114,72,7,22,9.5,0.318181818181818,0.194690265486726,0.196969696969697,0.2296
2024,"G Coetzee","Middle",123,71,3,19,10.39,0.136363636363636,0.168141592920354,0.223939393939394,0.1099
2024,"G Coetzee","Powerplay",120,73,3,30,9.86,0.136363636363636,0.265486725663717,0.207878787878788,0.1407
2024,"GJ Maxwell","Death",10,6,0,1,10,0,0.00884955752212389,0.212121212121212,-0.0186
2024,"GJ Maxwell","Middle",74,60,5,23,7.4,0.227272727272727,0.20353982300885,0.133333333333333,0.1841
2024,"GJ Maxwell","Powerplay",45,32,2,10,8.44,0.0909090909090909,0.0884955752212389,0.164848484848485,0.0646
2024,"Gulbadin Naib","Middle",12,6,0,1,12,0,0.00884955752212389,0.272727272727273,-0.0246
2024,"H Sharma","Middle",29,12,0,0,14.5,0,0,0.348484848484849,-0.0348
2024,"HH Pandya","Death",74,41,8,12,10.83,0.363636363636364,0.106194690265487,0.237272727272727,0.2263
2024,"HH Pandya","Middle",218,131,3,29,9.98,0.136363636363636,0.256637168141593,0.211515151515152,0.1377
2024,"HH Pandya","Powerplay",97,54,2,22,10.78,0.0909090909090909,0.194690265486726,0.235757575757576,0.0894
2024,"HV Patel","Death",225,139,22,36,9.71,1,0.31858407079646,0.203333333333333,0.6752
2024,"HV Patel","Middle",189,134,7,25,8.46,0.318181818181818,0.221238938053097,0.165454545454545,0.2407
2024,"HV Patel","Powerplay",71,44,1,19,9.68,0.0454545454545455,0.168141592920354,0.202424242424242,0.0575
2024,"Harpreet Brar","Death",17,12,1,3,8.5,0.0454545454545455,0.0265486725663717,0.166666666666667,0.0186
2024,"Harpreet Brar","Middle",263,200,6,58,7.89,0.272727272727273,0.513274336283186,0.148181818181818,0.3028
2024,"Harpreet Brar","Powerplay",29,18,0,8,9.67,0,0.0707964601769911,0.202121212121212,0.001
2024,"Harshit Rana","Death",130,90,8,28,8.67,0.363636363636364,0.247787610619469,0.171818181818182,0.2753
2024,"Harshit Rana","Middle",115,86,8,28,8.02,0.363636363636364,0.247787610619469,0.152121212121212,0.2773
2024,"Harshit Rana","Powerplay",140,88,4,37,9.55,0.181818181818182,0.327433628318584,0.198484848484849,0.1875
2024,"I Sharma","Death",47,29,2,4,9.72,0.0909090909090909,0.0353982300884956,0.203636363636364,0.0448
2024,"I Sharma","Middle",51,33,1,7,9.27,0.0454545454545455,0.0619469026548673,0.19,0.0269
2024,"I Sharma","Powerplay",168,120,9,51,8.4,0.409090909090909,0.451327433628319,0.163636363636364,0.3645
2024,"J Little","Middle",11,13,3,5,5.08,0.136363636363636,0.0442477876106195,0.063030303030303,0.0888
2024,"J Little","Powerplay",34,12,1,4,17,0.0454545454545455,0.0353982300884956,0.424242424242424,-0.0045
2024,"JA Richardson","Death",12,7,0,1,10.29,0,0.00884955752212389,0.220909090909091,-0.0194
2024,"JA Richardson","Middle",15,12,0,4,7.5,0,0.0353982300884956,0.136363636363636,-0.003
2024,"JA Richardson","Powerplay",13,6,0,3,13,0,0.0265486725663717,0.303030303030303,-0.0223
2024,"JD Unadkat","Death",85,49,2,10,10.41,0.0909090909090909,0.0884955752212389,0.224545454545455,0.0586
2024,"JD Unadkat","Middle",207,139,7,31,8.94,0.318181818181818,0.274336283185841,0.18,0.2552
2024,"JD Unadkat","Powerplay",29,12,0,1,14.5,0,0.00884955752212389,0.348484848484849,-0.0322
2024,"JJ Bumrah","Death",112,103,11,35,6.52,0.5,0.309734513274336,0.106666666666667,0.3823
2024,"JJ Bumrah","Middle",101,91,4,32,6.66,0.181818181818182,0.283185840707965,0.110909090909091,0.183
2024,"JJ Bumrah","Powerplay",128,134,6,77,5.73,0.272727272727273,0.68141592920354,0.0827272727272727,0.3598
2024,"K Gowtham","Powerplay",30,13,0,4,13.85,0,0.0353982300884956,0.328787878787879,-0.0223
2024,"K Rabada","Death",93,50,4,12,11.16,0.181818181818182,0.106194690265487,0.247272727272727,0.1162
2024,"K Rabada","Middle",116,88,3,29,7.91,0.136363636363636,0.256637168141593,0.148787878787879,0.1439
2024,"K Rabada","Powerplay",177,124,4,52,8.56,0.181818181818182,0.460176991150442,0.168484848484848,0.2303
2024,"KA Maharaj","Middle",31,30,2,8,6.2,0.0909090909090909,0.0707964601769911,0.096969696969697,0.0661
2024,"KA Maharaj","Powerplay",8,6,0,3,8,0,0.0265486725663717,0.151515151515152,-0.0072
2024,"KH Pandya","Death",29,19,0,3,9.16,0,0.0265486725663717,0.186666666666667,-0.0107
2024,"KH Pandya","Middle",175,155,6,46,6.77,0.272727272727273,0.407079646017699,0.114242424242424,0.2743
2024,"KH Pandya","Powerplay",54,31,0,6,10.45,0,0.0530973451327434,0.225757575757576,-0.0066
2024,"KK Ahmed","Death",138,75,7,23,11.04,0.318181818181818,0.20353982300885,0.243636363636364,0.2276
2024,"KK Ahmed","Middle",70,52,2,14,8.08,0.0909090909090909,0.123893805309735,0.153939393939394,0.0763
2024,"KK Ahmed","Powerplay",285,197,8,83,8.68,0.363636363636364,0.734513274336283,0.172121212121212,0.4213
2024,"KR Sen","Death",46,21,1,4,13.14,0.0454545454545455,0.0353982300884956,0.307272727272727,0.0072
2024,"KR Sen","Middle",52,46,5,17,6.78,0.227272727272727,0.150442477876106,0.114545454545455,0.17
2024,"KR Sen","Powerplay",29,12,0,1,14.5,0,0.00884955752212389,0.348484848484849,-0.0322
2024,"KT Maphaka","Death",18,8,0,1,13.5,0,0.00884955752212389,0.318181818181818,-0.0292
2024,"KT Maphaka","Middle",20,6,0,2,20,0,0.0176991150442478,0.515151515151515,-0.0462
2024,"KT Maphaka","Powerplay",52,25,1,8,12.48,0.0454545454545455,0.0707964601769911,0.287272727272727,0.0198
2024,"KV Sharma","Death",19,6,0,1,19,0,0.00884955752212389,0.484848484848485,-0.0458
2024,"KV Sharma","Middle",237,143,7,38,9.94,0.318181818181818,0.336283185840708,0.21030303030303,0.2708
2024,"Kartik Tyagi","Death",19,6,0,0,19,0,0,0.484848484848485,-0.0485
2024,"Kartik Tyagi","Middle",23,12,0,2,11.5,0,0.0176991150442478,0.257575757575758,-0.0204
2024,"Kartik Tyagi","Powerplay",10,8,0,2,7.5,0,0.0176991150442478,0.136363636363636,-0.0083
2024,"Kuldeep Yadav","Death",81,49,4,12,9.92,0.181818181818182,0.106194690265487,0.20969696969697,0.12
2024,"Kuldeep Yadav","Middle",275,212,12,67,7.78,0.545454545454545,0.592920353982301,0.144848484848485,0.4907
2024,"Kuldeep Yadav","Powerplay",20,6,0,1,20,0,0.00884955752212389,0.515151515151515,-0.0489
2024,"L Wood","Death",45,14,0,1,19.29,0,0.00884955752212389,0.493636363636364,-0.0467
2024,"L Wood","Middle",23,12,1,4,11.5,0.0454545454545455,0.0353982300884956,0.257575757575758,0.0121
2024,"L Wood","Powerplay",26,12,0,3,13,0,0.0265486725663717,0.303030303030303,-0.0223
2024,"LB Williams","Death",14,7,0,0,12,0,0,0.272727272727273,-0.0273
2024,"LB Williams","Middle",4,6,1,3,4,0.0454545454545455,0.0265486725663717,0.0303030303030303,0.0322
2024,"LB Williams","Powerplay",56,29,0,9,11.59,0,0.079646017699115,0.26030303030303,-0.0021
2024,"LH Ferguson","Death",79,43,3,13,11.02,0.136363636363636,0.115044247787611,0.243030303030303,0.092
2024,"LH Ferguson","Middle",119,80,5,19,8.93,0.227272727272727,0.168141592920354,0.17969696969697,0.1688
2024,"LH Ferguson","Powerplay",62,24,2,6,15.5,0.0909090909090909,0.0530973451327434,0.378787878787879,0.0326
2024,"LS Livingstone","Middle",79,69,3,23,6.87,0.136363636363636,0.20353982300885,0.117272727272727,0.1312
2024,"LS Livingstone","Powerplay",7,6,0,2,7,0,0.0176991150442478,0.121212121212121,-0.0068
2024,"Lalit Yadav","Powerplay",57,18,0,2,19,0,0.0176991150442478,0.484848484848485,-0.0432
2024,"M Jansen","Death",15,9,0,2,10,0,0.0176991150442478,0.212121212121212,-0.0159
2024,"M Jansen","Middle",66,31,0,5,12.77,0,0.0442477876106195,0.296060606060606,-0.0163
2024,"M Jansen","Powerplay",53,28,2,11,11.36,0.0909090909090909,0.0973451327433628,0.253333333333333,0.0584
2024,"M Markande","Death",57,20,0,5,17.1,0,0.0442477876106195,0.427272727272727,-0.0295
2024,"M Markande","Middle",202,122,8,24,9.93,0.363636363636364,0.212389380530973,0.21,0.2609
2024,"M Pathirana","Death",103,68,5,19,9.09,0.227272727272727,0.168141592920354,0.184545454545455,0.1684
2024,"M Pathirana","Middle",72,77,8,30,5.61,0.363636363636364,0.265486725663717,0.0790909090909091,0.2899
2024,"M Shahrukh Khan","Death",7,6,0,1,7,0,0.00884955752212389,0.121212121212121,-0.0095
2024,"M Shahrukh Khan","Middle",9,6,0,2,9,0,0.0176991150442478,0.181818181818182,-0.0129
2024,"M Siddharth","Middle",9,6,0,2,9,0,0.0176991150442478,0.181818181818182,-0.0129
2024,"M Siddharth","Powerplay",63,52,1,20,7.27,0.0454545454545455,0.176991150442478,0.129393939393939,0.0674
2024,"M Theekshana","Death",14,6,0,0,14,0,0,0.333333333333333,-0.0333
2024,"M Theekshana","Middle",72,66,2,23,6.55,0.0909090909090909,0.20353982300885,0.107575757575758,0.1048
2024,"M Theekshana","Powerplay",60,49,0,21,7.35,0,0.185840707964602,0.131818181818182,0.0426
2024,"MA Starc","Death",135,70,9,25,11.57,0.409090909090909,0.221238938053097,0.25969696969697,0.2859
